value,count
"25,897",3
"7,932",3
"23,467",3
"39,916",3
"45,714",3
"26,332",3
"47,681",3
"25,003",3
"15,094",3
"11,240",3
"13,353",3
"14,412",3
"21,541",3
"43,257",3
"63,889",3
"38,865",3
"44,915",3
"34,725",3
"36,788",3
"23,883",3
"29,967",3
"2,670",3
"68,618",3
"9,860",3
"38,324",3
"5,974",3
"38,993",3
968,3
"57,849",3
"66,800",3
"44,286",3
"10,861",3
"27,936",3
"42,611",3
"57,095",3
"4,246",3
"32,989",3
"42,023",3
"53,649",3
"20,071",3
"5,182",3
"18,645",3
"31,412",3
"6,853",3
"28,823",3
"7,558",3
"7,129",3
"7,846",3
"49,305",3
"47,195",3
"56,465",3
"13,891",3
"23,089",3
"45,934",3
"42,458",3
"27,870",3
"40,848",3
"30,372",3
"7,661",3
"19,859",3
"49,729",3
"3,578",3
"38,182",3
"3,226",3
"5,449",3
"21,331",3
"7,028",3
"9,626",3
"12,646",3
"2,161",3
"12,933",3
"51,375",3
"13,512",3
"39,720",3
"24,120",3
"57,294",3
"39,445",3
"55,640",3
"1,223",3
"39,442",3
"8,982",3
"14,161",3
"17,888",3
"14,336",3
"21,793",3
"36,754",3
"18,133",3
"61,005",3
"40,065",3
"3,846",3
"20,686",3
"20,538",3
"30,269",3
"20,775",3
"39,734",3
"29,983",3
"2,981",3
"12,826",3
"9,399",3
"22,875",3
"9,577",3
"3,862",3
"30,318",3
"22,117",3
"24,720",3
"103,500",3
"15,633",3
"63,020",3
"37,039",3
"56,222",3
899,3
"42,728",3
"45,758",3
"1,457",3
"11,455",3
"39,449",3
"20,661",3
"13,853",3
"30,922",3
"3,409",3
"21,345",3
"14,791",3
"9,249",3
"21,866",3
"20,983",3
"17,438",3
"30,184",3
"6,484",3
"74,361",3
"38,602",3
"27,102",3
"85,189",3
"35,671",3
"37,831",3
"22,413",3
"24,446",3
"9,433",3
"72,789",3
"41,484",3
"40,525",3
"63,455",3
"7,869",3
"30,323",3
"42,435",3
"17,651",3
"5,056",3
"17,354",3
"1,228",3
"1,778",3
"2,715",3
"7,779",3
"110,067",3
"1,847",3
"27,945",3
"28,459",3
"38,956",3
"65,346",3
"14,879",3
"12,990",3
"28,294",3
"39,335",3
"17,578",3
"54,355",3
"53,346",3
"42,880",3
"13,142",3
"31,403",3
"44,512",3
"2,664",3
"34,499",3
"9,007",3
"32,314",3
"13,982",3
"21,406",3
"30,523",3
"9,403",3
"32,934",3
"13,834",3
"18,779",3
"20,296",3
"49,013",3
"37,972",3
"47,629",3
"59,752",3
"23,064",3
"38,342",3
"1,229",3
"39,494",3
"56,499",3
"28,491",3
"93,106",3
"77,316",3
"51,009",3
"13,879",3
"14,134",3
"38,587",3
"41,070",3
"42,506",3
"11,639",3
"26,747",3
"10,640",3
"63,761",3
"31,130",3
"30,113",3
"5,446",3
"37,673",3
"7,010",3
"16,573",3
"48,156",3
"58,600",3
"44,251",3
"4,298",3
"8,701",3
"42,935",3
"35,102",3
"6,199",3
"35,592",3
"12,278",3
"59,846",3
"10,091",3
"9,583",3
"48,795",3
"55,248",3
"13,283",3
"4,283",3
"21,706",3
"43,180",3
"2,557",3
"7,662",3
"28,776",3
"28,098",3
"35,817",3
"23,376",3
"21,312",3
"26,346",3
"30,843",3
"10,731",3
"38,382",3
"21,868",3
"54,010",3
"57,510",3
"58,084",3
"64,965",3
"25,244",3
"32,558",3
"28,310",3
"17,077",3
"22,237",3
"32,857",3
"22,414",3
"17,517",3
"16,197",3
"19,743",3
"29,572",3
"67,018",3
"18,340",3
"57,755",3
"21,961",3
"56,340",3
"46,077",3
"10,310",3
"59,225",3
"38,838",3
"52,650",3
"25,342",3
"3,560",3
"6,958",3
"36,424",3
"7,509",3
"18,811",3
"34,843",3
"28,376",3
"18,536",3
"41,125",3
"4,082",3
"10,795",3
"17,615",3
"39,455",3
"21,351",3
"43,451",3
"53,212",3
"33,141",3
"40,837",3
"15,203",3
"15,623",3
"7,563",3
"11,195",3
"45,115",3
"25,657",3
"37,238",3
"13,126",3
"18,952",3
"52,875",3
"9,700",3
"37,893",3
"13,424",3
"55,949",3
"34,432",3
"16,007",3
"38,139",3
"63,934",3
"5,255",3
"37,754",3
"36,350",3
"51,873",3
"12,929",3
"28,285",3
"30,285",3
"39,528",3
"68,450",3
"17,621",3
"9,927",3
"3,984",3
"52,314",3
"34,111",3
"31,661",3
"11,704",3
"20,401",3
"6,256",3
"50,668",3
"20,628",3
"54,572",3
"13,762",3
"54,145",3
"26,620",3
"26,783",3
"47,117",3
"39,995",3
"34,158",3
"56,888",3
"80,350",3
"14,444",3
"38,263",3
"65,629",3
"75,321",3
"30,983",3
"10,014",3
"36,947",3
"11,924",3
"28,714",3
"19,455",3
"38,240",3
"5,321",3
"10,401",3
"37,402",3
"57,142",3
"29,839",3
710,3
"10,837",3
"43,757",3
"13,048",3
"4,870",3
"17,457",3
"19,526",3
"29,668",3
"18,049",3
"35,924",3
"36,274",3
"21,177",3
"38,300",3
"24,513",3
"23,492",3
"5,860",3
"12,056",3
"32,938",3
"14,057",3
"10,257",3
"3,654",3
"14,868",3
"30,977",3
"11,860",3
"8,313",3
"45,956",3
"51,339",3
"5,578",3
"15,320",3
"12,823",3
"38,237",3
"21,382",3
"13,380",3
"49,345",3
"16,991",3
"26,177",3
"2,926",3
"13,092",3
"44,229",3
"44,919",3
"6,955",3
"85,576",3
"17,093",3
"34,962",3
"9,421",3
"20,946",3
"3,690",3
"46,355",3
"42,574",3
"19,746",3
"28,168",3
"20,798",3
"25,645",3
"26,038",3
"23,716",3
"8,183",3
"32,098",3
"34,427",3
"25,315",3
"23,935",3
"4,872",3
"28,649",3
"32,778",3
"15,982",3
"13,869",3
"26,936",3
"20,315",3
"35,266",3
"20,592",3
"20,475",3
"18,999",3
"74,290",3
"34,710",3
"36,771",3
"22,223",3
"43,154",3
"27,203",3
"12,109",3
"18,252",3
"9,301",3
"38,895",3
"37,239",3
"33,859",3
"24,088",3
"36,087",3
"13,444",3
"55,571",3
"11,878",3
"63,160",3
"30,807",3
"31,812",3
"62,730",3
"12,272",3
"24,655",3
"25,519",3
"28,601",3
"35,947",3
"11,223",3
"17,757",3
"9,580",3
"29,583",3
"24,982",3
"15,191",3
"9,980",3
"16,046",3
"52,115",3
"14,491",3
"26,721",3
"26,046",3
"29,739",3
"41,648",3
"21,653",3
"8,964",3
"19,314",3
"32,549",3
"86,500",3
"39,652",3
"11,751",3
"22,046",3
"47,108",3
"3,918",3
"35,861",3
"33,060",3
"21,294",3
"54,825",3
"31,183",3
"4,916",3
"76,011",3
"8,340",3
"9,206",3
"14,308",3
"6,369",3
"3,009",3
"44,720",3
"8,784",3
"10,093",3
"20,623",3
"13,047",3
"41,883",3
"58,198",3
"33,690",3
"10,684",3
"27,705",3
"11,402",3
"56,014",3
"40,602",3
"32,471",3
"26,472",3
"27,131",3
"30,426",3
"42,409",3
"27,953",3
"24,490",3
"33,692",3
"24,684",3
"37,322",3
"32,347",3
"32,908",3
"3,389",3
"18,722",3
"19,837",3
"5,903",3
"20,410",3
"37,925",3
"49,250",3
"28,825",3
"17,109",3
"1,804",3
"1,121",3
"41,268",3
"2,848",3
"50,535",3
"22,519",3
"6,916",3
"30,244",3
"7,645",3
"60,900",3
"35,434",3
"39,073",3
"7,690",3
"4,744",3
"33,291",3
"27,261",3
"66,631",3
"4,292",3
"22,269",3
"8,428",3
"3,568",3
"43,112",3
"68,787",3
"12,612",3
"12,787",3
"3,696",3
"28,007",3
"68,609",3
"15,849",3
"41,661",3
"16,874",3
"69,206",3
"9,628",3
"6,144",3
"41,156",3
"2,744",3
"82,359",3
"9,152",3
"3,760",3
"6,749",3
"36,780",3
"80,136",3
"18,621",3
"37,394",3
"20,078",3
"2,590",3
"25,614",3
"11,561",3
"58,154",3
"16,748",3
"60,414",3
"27,230",3
"17,204",3
"28,912",3
"22,195",3
"68,021",3
"8,450",3
"7,356",3
"35,822",3
"24,899",3
"26,121",3
"24,391",3
"32,646",3
"2,559",3
"22,256",3
"41,493",3
"11,618",3
"12,142",3
"23,166",3
"52,657",3
"13,632",3
"27,257",3
"22,925",3
"25,497",3
"23,825",3
"1,448",3
"4,752",3
"40,746",3
"38,706",3
"10,077",3
"28,384",3
"26,208",3
"37,807",3
"25,505",3
"57,539",3
"28,835",3
"33,974",3
"10,274",3
"29,252",3
"11,853",3
"8,260",3
"51,355",3
"36,254",3
"44,956",3
"17,148",3
"11,738",3
"35,693",3
"20,444",3
"34,388",3
"36,177",3
"5,408",3
"42,514",3
"31,722",3
"20,192",3
"15,858",3
"51,149",3
"46,912",3
"48,571",3
"34,073",3
"51,519",3
"17,302",3
"57,959",3
"57,745",3
"18,512",3
"6,015",3
"26,274",3
"40,245",3
"33,862",3
"63,690",3
"25,180",3
"6,316",3
"26,392",3
"90,120",3
"26,744",3
"30,204",3
"13,232",3
"3,384",3
"36,801",3
"34,608",3
"31,075",3
"78,427",3
"5,344",3
"12,706",3
"2,533",3
"8,518",3
"9,733",3
"23,605",3
"22,277",3
"42,343",3
"4,701",3
"56,475",3
"11,514",3
"19,397",3
"42,774",3
"60,760",3
"6,031",3
"5,153",3
"17,335",3
"27,003",3
"77,795",3
"44,011",3
"24,345",3
"31,695",3
"85,149",3
"17,368",3
"61,711",3
"1,910",3
"17,308",3
"26,730",3
"12,331",3
"23,787",3
"29,944",3
"48,793",3
"31,098",3
"25,570",3
"36,134",3
"8,277",3
"19,046",3
"24,039",3
"32,675",3
"54,324",3
"62,355",3
"36,443",3
"85,729",3
"42,363",3
"18,141",3
"29,318",3
"14,812",3
"33,523",3
"45,770",3
"20,023",3
"51,528",3
"48,369",3
"20,246",3
"31,832",3
"27,106",3
"55,426",3
"16,657",3
"55,630",3
"10,110",3
"35,842",3
"62,085",3
"11,652",3
"21,008",3
"53,700",3
"8,215",3
"28,383",3
"3,230",3
"48,428",3
"10,514",3
"64,738",3
"48,588",3
"1,390",3
"26,059",3
"44,962",3
"29,546",3
"44,696",3
"18,463",3
"51,190",3
"5,357",3
"52,009",3
"63,255",3
"30,070",3
"4,562",3
"9,842",3
"2,073",3
"99,200",3
"40,911",3
"28,879",3
"25,642",3
"25,107",3
"6,497",3
"21,407",3
"19,924",3
"20,003",3
"10,894",3
"35,711",3
"42,904",3
"4,545",3
"2,150",3
"50,318",3
"55,004",3
"17,149",3
"54,350",3
"18,868",3
"11,611",3
"9,120",3
"42,986",3
"11,368",3
"23,566",3
"17,178",3
"23,643",3
"3,619",3
"54,068",3
"4,678",3
"50,659",3
"66,655",3
"47,060",3
"5,119",3
"30,697",3
"61,474",3
"49,722",3
727,3
"22,883",3
"44,596",3
"19,527",3
"11,499",3
"14,965",3
"63,263",3
"36,850",3
"29,604",3
"36,883",3
"46,430",3
"39,970",3
"64,631",3
"12,029",3
"49,851",3
"12,719",3
"12,547",3
"11,104",3
"42,384",3
"22,084",3
"32,268",3
"19,580",3
"24,797",3
"14,177",3
"2,204",3
"16,574",3
"6,718",3
"87,227",3
"45,139",3
"46,129",3
"35,610",3
"47,683",3
"47,936",3
"6,938",3
"14,059",3
"30,917",3
"6,470",3
"5,735",3
"60,650",3
"3,695",3
"5,278",3
"35,699",3
"20,233",3
"10,502",3
"5,845",3
"12,144",3
"43,260",3
"67,085",3
"21,144",3
"36,240",3
"10,759",3
"26,457",3
"31,343",3
"31,096",3
"5,652",3
"43,051",3
"9,901",3
977,3
"32,177",3
"5,379",3
"31,112",3
"34,789",3
"59,124",3
"16,742",3
"39,075",3
"51,080",3
"45,007",3
"12,081",3
"23,421",3
"20,287",3
"42,769",3
"9,406",3
"27,253",3
"17,896",3
"55,515",3
"35,468",3
"14,012",3
"29,724",3
"21,871",3
"16,851",3
"63,307",3
"20,226",3
"27,786",3
"36,187",3
"41,979",3
"13,003",3
"9,907",3
"83,401",3
"27,347",3
"5,334",3
"12,551",3
"36,982",3
"36,048",3
"25,691",3
"49,818",3
"8,917",3
"26,959",3
"2,397",3
"18,965",3
"25,298",3
"46,956",3
"22,906",3
"13,998",3
"42,847",3
"3,273",3
"42,423",3
"8,569",3
"16,347",3
"13,778",3
"2,846",3
"47,870",3
"28,826",3
"37,978",3
"27,973",3
"36,671",3
"10,423",3
"25,655",3
"13,049",3
"58,674",3
"16,880",3
"22,548",3
"54,855",3
"11,864",3
"36,054",3
"27,121",3
"32,071",3
"9,813",3
"42,817",3
"23,903",3
"52,407",3
"39,284",3
"41,685",3
"41,483",3
"30,125",3
"18,967",3
"13,375",3
"37,337",3
"16,447",3
"11,980",3
"37,849",3
"58,225",3
"27,024",3
"21,113",3
"14,805",3
"49,832",3
"37,751",3
"23,176",3
"19,391",3
"35,275",3
"34,558",3
"29,029",3
"31,395",3
"24,673",3
"32,134",3
"19,834",3
"18,402",3
"17,746",3
"21,384",3
"47,023",3
"55,674",3
"15,980",3
"25,683",3
"29,919",3
"32,467",3
"25,355",3
"3,526",3
"25,926",3
"80,996",3
"28,396",3
"65,499",3
"19,343",3
"15,135",3
"49,858",3
"20,112",3
"42,448",3
"29,200",3
"15,096",3
"73,537",3
"21,764",3
"13,995",3
"86,841",3
"77,159",3
"47,308",3
"33,556",3
"39,021",3
"21,462",3
"24,191",3
"32,014",3
"22,056",3
"10,602",3
"1,611",3
"14,264",3
"58,496",3
"39,278",3
"31,640",3
"20,224",3
"15,374",3
"30,365",3
"17,935",3
"14,929",3
"30,153",3
"90,056",3
"7,703",3
"9,305",3
"36,662",3
"30,195",3
"36,508",3
"17,699",3
"30,421",3
"56,092",3
"72,433",3
"6,072",3
"38,547",3
"4,308",3
"33,173",3
"7,262",3
"5,934",3
"20,331",3
"1,834",3
"21,378",3
"34,538",3
"13,223",3
"12,202",3
"41,779",3
"28,848",3
"6,781",3
"18,653",3
"48,635",3
"15,536",3
"26,039",3
"18,479",3
"46,846",3
"4,882",3
"26,136",3
"46,239",3
"33,825",3
"38,008",3
"58,335",3
"7,327",3
"2,551",3
"44,045",3
"16,204",3
"21,744",3
"26,942",3
"12,866",3
"25,664",3
"1,257",3
"60,548",3
"39,971",3
"26,284",3
"29,987",3
"51,431",3
"4,238",3
"22,854",3
"34,010",3
"8,708",3
702,3
"25,223",3
"23,601",3
"39,348",3
"38,011",3
"25,621",3
"6,934",3
"12,795",3
"45,763",3
"11,316",3
"48,032",3
"60,208",3
"52,557",3
"20,066",3
"30,553",3
"11,685",3
"27,570",3
"29,569",3
"4,547",3
"10,288",3
"29,295",3
"44,900",3
"33,018",3
"19,607",3
"38,289",3
"12,858",3
"37,009",3
"31,597",3
"32,902",3
"8,628",3
"8,493",3
"57,013",3
"26,761",3
"16,741",3
"7,962",3
"5,343",3
"23,364",3
"40,452",3
"22,131",3
"20,199",3
849,3
"36,720",3
"39,642",3
"44,623",3
"58,760",3
"33,889",3
"64,078",3
"44,940",3
"34,626",3
"42,334",3
"46,301",3
"28,710",3
"25,633",3
"20,879",3
"46,664",3
"30,385",3
"54,673",3
"9,250",3
"2,742",3
"30,058",3
"11,761",3
"17,310",3
"10,809",3
"61,086",3
"15,793",3
"43,199",3
"48,902",3
"27,110",3
"4,904",3
"6,931",3
"50,366",3
"7,213",3
"69,546",3
"21,670",3
"87,131",3
"18,626",3
"69,548",3
"8,414",3
"13,366",3
"22,944",3
"62,742",3
"35,122",3
"30,958",3
"3,911",3
"47,143",3
"5,356",3
"15,713",3
"6,457",3
"41,298",3
"23,539",3
"37,656",3
"21,139",3
"52,536",3
"23,191",3
"29,217",3
"11,326",3
"34,047",3
"20,920",3
"19,693",3
"42,167",3
"53,056",3
"1,029",3
"31,384",3
"23,436",3
"63,939",3
"71,885",3
"13,499",3
"4,437",3
"59,567",3
"33,062",3
"17,493",3
"64,554",3
"13,267",3
"24,859",3
"35,332",3
"44,472",3
"4,464",3
"3,461",3
"3,901",3
"34,723",3
"34,557",3
"6,711",3
"40,348",3
"33,457",3
"23,748",3
"28,870",3
"5,869",3
"30,844",3
"5,723",3
"7,088",3
"50,003",3
"6,590",3
965,3
"72,683",3
"51,814",3
"12,258",3
"11,597",3
"2,622",3
"40,489",3
"12,623",3
"18,249",3
"63,159",3
"28,785",3
"40,765",3
"9,533",3
"71,978",3
"6,769",3
"4,340",3
"6,218",3
"83,200",3
"4,731",3
"46,550",3
"3,068",3
"60,828",3
"85,151",3
"41,872",3
"30,815",3
"4,739",3
"30,481",3
"31,762",3
"1,483",3
"15,903",3
"25,960",3
"13,244",3
"11,335",3
"55,423",3
"11,640",3
"29,276",3
"20,767",3
"2,960",3
"60,042",3
"45,726",3
858,3
"24,194",3
"48,133",3
"12,476",3
"16,450",3
"9,591",3
"16,718",3
"26,918",3
"26,625",3
"22,215",3
"25,193",3
"47,627",3
"19,871",3
"15,325",3
"41,035",3
"67,317",3
"49,472",3
"74,571",3
"2,417",3
"7,658",3
"13,395",3
"17,199",3
"51,586",3
"31,839",3
"3,151",3
"33,041",3
"32,670",3
"32,077",3
"20,581",3
"3,822",3
"21,685",3
"1,809",3
"2,255",3
"37,502",3
646,3
"30,862",3
"13,364",3
"65,289",3
740,3
"7,205",3
"23,282",3
"52,328",3
"11,830",3
"51,968",3
"24,390",3
"11,190",3
"14,890",3
"41,502",3
"38,023",3
"29,524",3
"40,698",3
"49,070",3
"28,929",3
"21,777",3
"39,105",3
"82,540",3
"36,144",3
"22,458",3
"25,954",3
"230,000",3
"26,342",3
"42,003",3
"11,840",3
"47,850",3
"20,915",3
"31,556",3
"19,436",3
"34,644",3
"60,060",3
"4,192",3
"88,252",3
"18,170",3
"31,596",3
"41,775",3
"2,032",3
"4,426",3
"43,088",3
"33,354",3
"69,801",3
"7,627",3
"14,032",3
"45,800",3
"35,364",3
"14,434",3
"31,707",3
"32,457",3
"23,440",3
"17,675",3
"8,509",3
"8,636",3
"43,262",3
"19,486",3
"4,847",3
"51,929",3
"30,791",3
"42,068",3
"47,937",3
"36,080",3
"4,849",3
"33,203",3
"15,979",3
"18,473",3
"35,341",3
"6,913",3
"43,241",3
"10,853",3
"11,026",3
"15,466",3
"4,710",3
"33,798",3
"21,287",3
"35,191",3
"60,239",3
"52,020",3
"10,762",3
"45,300",3
"53,262",3
"13,597",3
"25,567",3
"18,413",3
"50,454",3
"40,366",3
"28,810",3
"6,521",3
"43,656",3
"32,207",3
"33,401",3
"28,421",3
"35,457",3
"28,924",3
"42,091",3
"24,376",3
"39,872",3
"30,967",3
"18,009",3
"42,949",3
"46,318",3
"2,896",3
"26,549",3
"44,884",3
"43,135",3
"99,881",3
"20,423",3
"89,490",3
"25,297",3
"32,208",3
"7,318",3
"12,437",3
"97,585",3
"45,538",3
"25,744",3
"26,688",3
"35,406",3
"26,393",3
"12,137",3
"12,855",3
"4,385",3
"36,365",3
"34,199",3
"22,954",3
"33,007",3
"33,645",3
"61,619",3
"24,742",3
"43,080",3
"5,794",3
"20,630",3
"22,628",3
"38,221",3
"35,140",3
"45,555",3
"39,488",3
"10,094",3
"39,994",3
"49,454",3
"54,889",3
"34,933",3
"12,748",3
"45,601",3
"20,886",3
"1,084",3
"58,543",3
"20,679",3
"24,327",3
"63,860",3
"6,225",3
"15,603",3
"18,270",3
"5,425",3
"8,575",3
"24,493",3
"62,601",3
"45,430",3
"1,883",3
"6,416",3
"8,537",3
"30,362",3
"22,370",3
"42,035",3
"37,989",3
"42,996",3
"3,890",3
"34,810",3
"18,971",3
"11,917",3
"53,055",3
"47,262",3
"55,222",3
"16,440",3
"15,930",3
"15,180",3
"71,845",3
"72,919",3
"10,748",3
"17,020",3
"13,550",3
"35,903",3
"44,288",3
"10,045",3
"25,362",3
"51,141",3
"25,081",3
"42,555",3
"39,274",3
"15,681",3
"10,386",3
"12,022",3
"28,430",3
"47,296",3
"37,123",3
"1,729",3
"33,136",3
"26,465",3
"4,576",3
"9,309",3
"7,689",3
"92,827",3
"6,170",3
"99,500",3
"29,245",3
"31,711",3
"59,800",3
"34,101",3
"30,452",3
"36,511",3
"63,503",3
"72,177",3
"23,266",3
"28,240",3
"23,454",3
"56,152",3
"35,612",3
"32,714",3
"65,653",3
"35,024",3
"13,505",3
"47,182",3
"48,645",3
"17,174",3
"45,878",3
"16,926",3
"27,463",3
"54,338",3
"13,497",3
"43,628",3
"33,965",3
"35,646",3
"12,637",3
"2,094",3
"40,640",3
"10,675",3
"63,430",3
"29,212",3
"16,964",3
"40,552",3
"36,515",3
"16,929",3
"9,339",3
"26,843",3
"47,045",3
"45,789",3
"2,852",3
"53,333",3
"31,275",3
"45,818",3
"24,456",3
"36,882",3
"14,869",3
"12,557",3
"18,517",3
"5,579",3
"77,790",3
"3,315",3
"31,496",3
"53,013",3
"3,279",3
"70,197",3
"54,016",3
"5,949",3
"29,311",3
"43,868",3
"5,941",3
"9,314",3
"27,537",3
"50,177",3
"33,816",3
"45,321",3
"1,516",3
"64,039",3
"45,911",3
"4,705",3
"55,972",3
"2,572",3
"28,443",3
"66,760",3
"74,837",3
"18,843",3
"45,136",3
"40,482",3
"30,312",3
"29,682",3
"20,717",3
"30,157",3
"36,816",3
"39,239",3
"20,039",3
"22,962",3
"35,880",3
"17,532",3
"8,099",3
"35,747",3
"42,229",3
"14,157",3
"51,021",3
"49,820",3
"28,892",3
"58,461",3
"21,606",3
"47,153",3
"61,500",3
"24,017",3
"42,002",3
"11,037",3
"24,911",3
"27,589",3
"26,922",3
"61,782",3
"21,285",3
"4,202",3
"19,158",3
"22,935",3
"60,476",3
"14,514",3
"13,113",3
"5,980",3
"45,938",3
"46,877",3
"41,211",3
"43,271",3
"47,933",3
"43,150",3
"33,459",3
"1,271",3
"27,239",3
"29,025",3
"42,903",3
"24,941",3
"26,935",3
"29,483",3
"27,356",3
"29,748",3
"20,126",3
"4,507",3
"33,987",3
"5,205",3
"11,631",3
"17,537",3
"17,542",3
"25,459",3
"30,069",3
"5,486",3
"44,602",3
"6,560",3
"34,850",3
"9,461",3
"49,448",3
"63,742",3
"29,262",3
"4,549",3
"28,282",3
"15,664",3
"37,028",3
"27,665",3
"59,509",3
"17,332",3
"42,366",3
"50,072",3
"15,826",3
"27,117",3
"20,329",3
"12,495",3
"57,790",3
"57,080",3
"12,919",3
"31,373",3
"61,746",3
"33,544",3
"5,294",3
"39,003",3
"4,970",3
"47,827",3
"19,116",3
"27,216",3
"22,786",3
"64,635",3
"39,130",3
"22,641",3
"33,233",3
"25,993",3
"57,231",3
"27,390",3
"8,719",3
"30,988",3
"2,356",3
"18,744",3
"6,341",3
"37,785",3
"5,656",3
"19,479",3
"14,147",3
"26,643",3
"34,809",3
"23,106",3
"20,556",3
"62,130",3
"24,413",3
"49,551",3
"54,425",3
"39,701",3
"63,871",3
"36,221",3
"14,357",3
"27,044",3
"54,435",3
"18,140",3
"42,762",3
"45,945",3
"60,327",3
"32,649",3
"10,572",3
"22,984",3
"28,669",3
"18,719",3
"50,450",3
"46,966",3
"37,286",3
"44,219",3
"68,841",3
"2,789",3
"17,607",3
"29,017",3
"26,447",3
"12,753",3
"15,983",3
"45,387",3
"7,944",3
"9,048",3
"2,727",3
"31,869",3
"40,940",3
"6,664",3
"7,345",3
"13,377",3
"9,110",3
"3,861",3
"38,013",3
"2,079",3
"1,473",3
"20,496",3
"30,496",3
"45,603",3
"26,874",3
"53,076",3
"12,611",3
"3,664",3
"3,439",3
"10,797",3
"26,674",3
"36,109",3
"42,212",3
"11,553",3
"22,990",3
"4,267",3
"17,145",3
"6,932",3
"52,178",3
"28,783",3
"28,626",3
"14,972",3
"43,297",3
"5,176",3
"11,077",3
"37,020",3
"2,606",3
"73,732",3
"48,814",3
"11,250",3
"33,001",3
"14,358",3
"27,988",3
"44,270",3
"48,066",3
"40,853",3
"6,351",3
"18,571",3
"10,435",3
"1,397",3
"60,151",3
"65,308",3
"39,858",3
"44,197",3
"5,653",3
"26,423",3
"15,404",3
"55,633",3
"12,567",3
"25,185",3
"14,760",3
"34,860",3
"31,805",3
"1,108",3
"51,572",3
"36,927",3
"10,246",3
"35,219",3
"47,003",3
"36,733",3
"6,760",3
"37,088",3
571,3
"15,734",3
"6,499",3
"37,228",3
"17,469",3
"15,420",3
"2,647",3
"42,675",3
"36,437",3
"20,865",3
"34,268",3
"29,793",3
"12,634",3
"14,653",3
"9,390",3
"37,313",3
"38,210",3
"28,806",3
"16,647",3
"41,107",3
"11,842",3
"37,102",3
"18,145",3
"13,712",3
"45,771",3
"22,731",3
"29,209",3
"39,863",3
"32,010",3
"11,616",3
"91,700",3
"15,888",3
"15,785",3
"46,250",3
"63,214",3
"43,287",3
"29,285",3
"5,036",3
"2,736",3
"3,939",3
"10,137",3
"1,664",3
"35,975",3
"6,656",3
"48,286",3
"21,466",3
"23,926",3
"33,505",3
"57,362",3
"41,524",3
"28,142",3
"22,023",3
"4,892",3
"20,079",3
"1,915",3
"10,220",3
"56,313",3
"21,948",3
"71,132",3
"20,197",3
"28,576",3
"44,065",3
"20,037",3
"10,087",3
"8,634",3
"13,024",3
"22,181",3
"44,941",3
"26,710",3
"35,768",3
"36,402",3
"75,106",3
"13,014",3
"36,111",3
"2,654",3
"65,506",3
"44,089",3
"12,541",3
"9,651",3
"72,377",3
"80,977",3
"22,154",3
"38,057",3
"56,858",3
"7,207",3
"88,480",3
"9,680",3
"12,231",3
"19,917",3
"12,907",3
"25,470",3
"26,815",3
"19,972",3
"29,447",3
"136,000",3
"42,549",3
"9,672",3
"8,086",3
"19,272",3
"3,218",3
"20,478",3
"53,910",3
"20,741",3
"23,178",3
"29,291",3
"47,678",3
"7,260",3
"15,063",3
"5,149",3
"54,316",3
"33,135",3
"26,339",3
"48,967",3
"12,332",3
"5,904",3
"16,907",3
"1,199",3
"18,918",3
"12,815",3
"35,565",3
"17,581",3
"26,627",3
"28,131",3
"27,602",3
"44,382",3
"28,869",3
"30,597",3
"74,914",3
"35,022",3
"28,319",3
"30,845",3
"36,525",3
"71,531",3
"66,722",3
"24,916",3
"29,822",3
"44,140",3
"17,782",3
"38,275",3
"26,074",3
"10,566",3
"30,925",3
"16,405",3
"26,535",3
"47,428",3
"1,649",3
"55,251",3
"13,913",3
"33,152",3
"2,543",3
"5,108",3
"50,793",3
"24,213",3
"2,803",3
"35,011",3
"5,559",3
"10,733",3
"58,889",3
"8,128",3
"54,428",3
"7,135",3
"46,183",3
"43,485",3
"4,031",3
"5,173",3
"3,782",3
"34,382",3
931,3
"7,631",3
"17,474",3
"11,737",3
"8,546",3
"32,085",3
"12,216",3
"27,644",3
"30,602",3
"16,222",3
"35,914",3
"1,190",3
"10,604",3
"43,867",3
"28,784",3
"5,898",3
"4,662",3
"67,195",3
"1,137",3
"6,877",3
"25,340",3
"22,216",3
"31,843",3
"36,197",3
"35,930",3
"11,381",3
"21,958",3
"38,930",3
"45,756",3
"45,020",3
"25,850",3
"21,507",3
"39,838",3
"60,080",3
"1,908",3
"30,808",3
"35,668",3
"60,073",3
"12,559",3
"37,624",3
"41,418",3
"16,694",3
"20,130",3
"25,989",3
"30,258",3
"35,297",3
"53,237",3
"6,235",3
"4,197",3
"69,414",3
"26,362",3
"58,388",3
"16,806",3
"57,628",3
"47,977",3
"1,679",3
"3,938",3
"71,344",3
"31,015",3
"13,270",3
"167,000",3
"15,962",3
"39,254",3
"37,590",3
"11,670",3
"26,326",3
"42,658",3
"30,256",3
"12,265",3
"51,978",3
"14,713",3
"25,039",3
"32,303",3
"15,564",3
"16,085",3
"6,487",3
"17,495",3
"19,911",3
"20,566",3
"53,639",3
"22,787",3
"23,162",3
"12,187",3
"14,230",3
"47,074",3
"6,716",3
"41,953",3
"2,740",3
"22,182",3
"20,524",3
"14,454",3
"7,112",3
"33,276",3
"13,660",3
"57,389",3
"7,996",3
"25,860",3
"26,204",3
"16,336",3
"42,011",3
"38,639",3
"20,452",3
"42,347",3
"15,314",3
"52,666",3
